hsa:5598	CDS	17:19377750..19383544	MAPK7, BMK1, ERK4, ERK5, PRKM7; mitogen-activated protein kinase 7
hsa:4239	CDS	17:complement(19383445..19387190)	MFAP4; microfibril associated protein 4
hsa:7732	CDS	17:19411232..19417276	RNF112, BFP, ZNF179; ring finger protein 112
hsa:55244	CDS	17:19533854..19579034	SLC47A1, MATE1; solute carrier family 47 member 1
hsa:677882	ncRNA	17:19557560..19557711	SNORA59B, ACA59; small nucleolar RNA, H/ACA box 59B
hsa:224	CDS	17:19648136..19677596	ALDH3A2, ALDH10, FALDH, SLS; aldehyde dehydrogenase 3 family member A2
hsa:146802	CDS	17:complement(19678317..19718979)	SLC47A2, MATE2, MATE2-B, MATE2-K, MATE2K; solute carrier family 47 member 2
hsa:218	CDS	17:complement(19737984..19748298)	ALDH3A1, ALDH3, ALDHIII; aldehyde dehydrogenase 3 family member A1
hsa:9706	CDS	17:complement(19770830..19867936)	ULK2, ATG1B, Unc51.2; unc-51 like autophagy activating kinase 2
hsa:11216	CDS	17:complement(19904302..19977828)	AKAP10, AKAP-10, D-AKAP-2, D-AKAP2, PRKA10; A-kinase anchoring protein 10
hsa:92521	CDS	17:20009359..20319026	SPECC1, CYTSB, HCMOGT-1, HCMOGT1, NSP, NSP5; sperm antigen with calponin homology and coiled-coil domains 1
hsa:284194	CDS	17:complement(20449395..20467539)	LGALS9B; galectin 9B
hsa:256223	CDS	17:20579724..20580911	CDRT15L2; CMT1A duplicated region transcript 15 like 2
hsa:124900389	CDS	17:20938566..20999786	uncharacterized LOC124900389
hsa:23326	CDS	17:complement(20999596..21043419)	USP22, USP3L; ubiquitin specific peptidase 22
hsa:25979	CDS	17:21126964..21191420	DHRS7B, CGI-93, SDR32C1; dehydrogenase/reductase 7B
hsa:8834	CDS	17:complement(21197954..21214161)	TMEM11, C17orf35, PM1, PMI; transmembrane protein 11
hsa:256302	CDS	17:complement(21238870..21253410)	NATD1, C17orf103, Gtlf3b; N-acetyltransferase domain containing 1
hsa:5606	CDS	17:21284711..21315240	MAP2K3, MAPKK3, MEK3, MKK3, PRKMK3, SAPKK-2, SAPKK2; mitogen-activated protein kinase kinase 3
hsa:3768	CDS	17:21376357..21419870	KCNJ12, IRK-2, IRK2, KCNJN1, Kir2.2, hIRK, hIRK1, hkir2.2x, kcnj12x; potassium inwardly rectifying channel subfamily J member 12
hsa:100134444	CDS	17:21692523..21704612	KCNJ18, KIR2.6, TTPP2; potassium inwardly rectifying channel subfamily J member 18
hsa:100616277	miRNA	17:complement(27293910..27293996)	MIR4522; microRNA 4522
hsa:26118	CDS	17:27294114..27315926	WSB1, SWIP1, WSB-1; WD repeat and SOCS box containing 1
hsa:8844	CDS	17:27456448..27626435	KSR1, KSR, RSU2; kinase suppressor of ras 1
hsa:3965	CDS	17:27631188..27649560	LGALS9, HUAT, LGALS9A; galectin 9
hsa:4843	CDS	17:complement(27756766..27800529)	NOS2, HEP-NOS, INOS, NOS, NOS2A; nitric oxide synthase 2
hsa:201229	CDS	17:complement(27878358..27893365)	LYRM9, C17orf108, HSD24; LYR motif containing 9
hsa:124900393	ncRNA	17:complement(28022330..28022464)	small nucleolar RNA SNORA70
hsa:51701	CDS	17:28042677..28206074	NLK; nemo like kinase
hsa:27346	CDS	17:28319200..28328685	TMEM97, MAC30, S2R, sigma2R; transmembrane protein 97
hsa:90410	CDS	17:complement(28328326..28335472)	IFT20; intraflagellar transport 20
hsa:7126	CDS	17:28335761..28347009	TNFAIP1, B12, B61, BTBD34, EDP1, hBACURD2; TNF alpha induced protein 1
hsa:26073	CDS	17:complement(28346633..28357527)	POLDIP2, PDIP38, p38; DNA polymerase delta interacting protein 2
hsa:147007	CDS	17:28357647..28363683	VMA12, C17orf32, CDG2P, TMEM199, VPH2; vacuolar ATPase assembly factor VMA12
hsa:100616388	miRNA	17:28360654..28360734	MIR4723, mir-4723; microRNA 4723
hsa:645832	CDS	17:complement(28363506..28365199)	SEBOX, OG-9, OG9, OG9X; SEBOX homeobox
hsa:7448	CDS	17:complement(28367284..28370307)	VTN, V75, VN, VNT; vitronectin
hsa:23098	CDS	17:28371694..28404049	SARM1, HsTIR, MyD88-5, SAMD2, SARM, hSARM1; sterile alpha and TIR motif containing 1
hsa:113235	CDS	17:complement(28394642..28406592)	SLC46A1, G21, HCP1, HsPCFT, PCFT, hPCFT; solute carrier family 46 member 1
hsa:9058	CDS	17:28473644..28497781	SLC13A2, NADC1, NaCT, NaDC-1, SDCT1; solute carrier family 13 member 2
hsa:8456	CDS	17:28506348..28538900	FOXN1, FKHL20, RONU, TIDAND, TLIND, WHN; forkhead box N1
hsa:9094	CDS	17:complement(28546707..28552628)	UNC119, CORD24, HRG4, IMD13, POC7, POC7A; unc-119 lipid binding chaperone
hsa:94005	CDS	17:complement(28553387..28571524)	PIGS, DEE95, GPIBD18, PIG-S; phosphatidylinositol glycan anchor biosynthesis class S
hsa:230	CDS	17:complement(28573120..28576895)	ALDOC, ALDC; aldolase, fructose-bisphosphate C
hsa:10615	CDS	17:complement(28577574..28599025)	SPAG5, DEEPEST, MAP126, hMAP126; sperm associated antigen 5
hsa:124923	CDS	17:complement(28607963..28614185)	RSKR, SGK494; ribosomal protein S6 kinase related
hsa:9703	CDS	17:complement(28614440..28645159)	BLTP2, BCOX, BCOX1, CT101, FMP27, Hob, KIAA0100; bridge-like lipid transfer protein family member 2
hsa:6388	CDS	17:complement(28648346..28662194)	SDF2; stromal cell derived factor 2
hsa:6830	CDS	17:28662205..28702679	SUPT6H, SPT6, SPT6H, emb-5; SPT6 homolog, histone chaperone and transcription elongation factor
hsa:147011	CDS	17:complement(28703197..28711888)	PROCA1; protein interacting with cyclin A1
hsa:83871	CDS	17:complement(28714281..28718428)	RAB34, NARR, OFD20, RAB39, RAH; RAB34, member RAS oncogene family
hsa:6147	CDS	17:28719985..28724359	RPL23A, L23A, MDA20, uL23; ribosomal protein L23a
hsa:26808	ncRNA	17:28720550..28720616	SNORD42B, RNU42B, U42B; small nucleolar RNA, C/D box 42B
hsa:26773	ncRNA	17:28722582..28722653	SNORD4A, RNU101A, Z17A, mgh18S-121; small nucleolar RNA, C/D box 4A
hsa:26809	ncRNA	17:28723431..28723491	SNORD42A, RNU42A, U42, U42A; small nucleolar RNA, C/D box 42A
hsa:26772	ncRNA	17:28723681..28723754	SNORD4B, RNU101B, Z17B; small nucleolar RNA, C/D box 4B
hsa:116238	CDS	17:complement(28724348..28727937)	TLCD1; TLC domain containing 1
hsa:284086	CDS	17:28728788..28743455	NEK8, JCK, NEK12A, NPHP9, PKD8, RHPD2; NIMA related kinase 8
hsa:9618	CDS	17:28744011..28750956	TRAF4, CART1, MLN62, RNF83; TNF receptor associated factor 4
hsa:55731	CDS	17:complement(28755980..28855004)	FAM222B, C17orf63; family with sequence similarity 222 member B
hsa:26284	CDS	17:28855016..28861061	ERAL1, CEGA, ERA, ERA-W, ERAL1A, ERAL1B, H-ERA, HERA-A, HERA-B, PRLTS6; Era like 12S mitochondrial rRNA chaperone 1
hsa:574411	miRNA	17:complement(28861369..28861440)	MIR451A, MIR451, MIRN451, hsa-mir-451, hsa-mir-451a, mir-451a; microRNA 451a
hsa:100616273	miRNA	17:28861371..28861438	MIR451B; microRNA 451b
hsa:406936	miRNA	17:complement(28861533..28861618)	MIR144, MIRN144, mir-144; microRNA 144
hsa:100616385	miRNA	17:complement(28861655..28861730)	MIR4732, mir-4732; microRNA 4732
hsa:2319	CDS	17:complement(28879339..28897733)	FLOT2, ECS-1, ECS1, ESA, ESA1, M17S1; flotillin 2
hsa:147015	CDS	17:complement(28897781..28903079)	DHRS13, SDR7C5; dehydrogenase/reductase 13
hsa:57649	CDS	17:complement(28905250..28951518)	PHF12, PF1; PHD finger protein 12
hsa:124925	CDS	17:complement(28954905..29006440)	SEZ6, BSRPC; seizure related 6 homolog
hsa:51268	CDS	17:29043141..29057216	PIPOX, LPIPOX; pipecolic acid and sarcosine oxidase
hsa:399687	CDS	17:complement(29071122..29180398)	MYO18A, MAJN, MYSPDZ, SP-R210, SPR210, TIAF1; myosin XVIIIA
hsa:1411	CDS	17:29246859..29254494	CRYBA1, CRYB1, CTRCT10; crystallin beta A1
hsa:57532	CDS	17:complement(29255839..29294148)	NUFIP2, 182-FIP, 82-FIP, FIP-82, NUFP2, PIG1; nuclear FMR1 interacting protein 2
hsa:57551	CDS	17:29390363..29551903	TAOK1, DDIB, KFC-B, MAP3K16, MARKK, PSK-2, PSK2, TAO1, hKFC-B, hTAOK1; TAO kinase 1
hsa:100616122	miRNA	17:29390662..29390730	MIR4523; microRNA 4523
hsa:116236	CDS	17:complement(29560547..29567037)	ABHD15; abhydrolase domain containing 15
hsa:90313	CDS	17:29566300..29582340	TP53I13, DSCP1; tumor protein p53 inducible protein 13
hsa:28964	CDS	17:complement(29573475..29589648)	GIT1, p95-APP1; GIT ArfGAP 1
hsa:124930	CDS	17:29593132..29614761	ANKRD13B; ankyrin repeat domain 13B
hsa:84940	CDS	17:complement(29614762..29622912)	CORO6, ClipinE; coronin 6
hsa:85464	CDS	17:complement(29625938..29930228)	SSH2, SSH-2, SSH-2L; slingshot protein phosphatase 2
hsa:124904117	ncRNA	17:29883006..29883109	small nucleolar RNA U13
hsa:374786	CDS	17:29929903..30108452	EFCAB5; EF-hand calcium binding domain 5
hsa:84081	CDS	17:30116816..30186475	NSRP1, CCDC55, HSPC095, NEDSSBA, NSrp70; nuclear speckle splicing regulatory protein 1
hsa:494335	miRNA	17:30117079..30117172	MIR423, MIRN423, hsa-mir-423, mir-423; microRNA 423
hsa:100423003	miRNA	17:complement(30117086..30117160)	MIR3184; microRNA 3184
hsa:6532	CDS	17:complement(30194319..30235697)	SLC6A4, 5-HTT, 5-HTTLPR, 5HTT, HTT, OCD1, SERT, SERT1, hSERT; solute carrier family 6 member 4
hsa:642	CDS	17:complement(30248203..30291944)	BLMH, BH, BMH; bleomycin hydrolase
hsa:388364	CDS	17:complement(30316333..30334057)	TMIGD1, TMIGD, UNQ9372; transmembrane and immunoglobulin domain containing 1
hsa:1362	CDS	17:30378927..30469989	CPD, GP180; carboxypeptidase D
hsa:9527	CDS	17:30477408..30527592	GOSR1, GOLIM2, GOS-28, GOS28, GOS28/P28, GS28, P28; golgi SNAP receptor complex member 1
hsa:51379	CDS	17:complement(30782684..30824692)	CRLF3, CREME-9, CREME9, CRLM9, CYTOR4, FRWS, p48.2; cytokine receptor like factor 3
hsa:79915	CDS	17:30831966..30895869	ATAD5, C17orf41, ELG1, FRAG1; ATPase family AAA domain containing 5
hsa:79736	CDS	17:complement(30898986..30906238)	TEFM, C17orf42, COXPD58; transcription elongation factor, mitochondrial
hsa:55803	CDS	17:30921945..30959322	ADAP2, CENTA2, HSA272195, cent-b; ArfGAP with dual PH domains 2
hsa:84282	CDS	17:30958921..30999911	RNF135, L13, MMFD, REUL, Riplet; ring finger protein 135
hsa:100616266	miRNA	17:complement(31094350..31094425)	MIR4733; microRNA 4733
hsa:4763	CDS	17:31094977..31377675	NF1, NFNS, VRNF, WSS; neurofibromin 1
hsa:4974	CDS	17:complement(31294647..31297239)	OMG, OMGP; oligodendrocyte myelin glycoprotein
hsa:2124	CDS	17:complement(31303770..31314054)	EVI2B, CD361, D17S376, EVDB; ecotropic viral integration site 2B
hsa:2123	CDS	17:complement(31316410..31321622)	EVI2A, EVDA, EVI-2A, EVI2; ecotropic viral integration site 2A
hsa:84440	CDS	17:31391675..31538211	RAB11FIP4, FIP4-Rab11, RAB11-FIP4; RAB11 family interacting protein 4
hsa:100616248	miRNA	17:31534883..31534971	MIR4724, mir-4724; microRNA 4724
hsa:406968	miRNA	17:31559996..31560083	MIR193A, MIRN193, MIRN193A, mir-193a; microRNA 193a
hsa:100616449	miRNA	17:31575269..31575358	MIR4725, mir-4725; microRNA 4725
hsa:100126356	miRNA	17:31575411..31575521	MIR365B, MIR365-2, MIRN365-2, hsa-mir-365b, mir-365b; microRNA 365b
hsa:55352	CDS	17:complement(31851871..31859244)	COPRS, C17orf79, COPR5, HSA272196, TTP1; coordinator of PRMT5 and differentiation stimulator
hsa:55813	CDS	17:complement(31860904..31901708)	UTP6, C17orf40, HCA66; UTP6 small subunit processome component
hsa:23512	CDS	17:31937007..32001038	SUZ12, CHET9, IMMAS, JJAZ1; SUZ12 polycomb repressive complex 2 subunit
hsa:124903972	CDS	17:complement(32001644..32007707)	uncharacterized LOC124903972
hsa:114659	CDS	17:32007383..32053487	LRRC37B, LRRC37; leucine rich repeat containing 37B
hsa:55288	CDS	17:32142502..32225727	RHOT1, ARHT1, MIRO-1, MIRO1; ras homolog family member T1
hsa:162494	CDS	17:32265832..32324661	RHBDL3, RHBDL4, VRHO; rhomboid like 3
hsa:64149	CDS	17:complement(32328441..32350014)	C17orf75, NJMU-R1, SRI2; chromosome 17 open reading frame 75
hsa:693217	miRNA	17:32350109..32350202	MIR632, MIRN632, hsa-mir-632; microRNA 632
hsa:7756	CDS	17:32350157..32381885	ZNF207, BuGZ, hBuGZ; zinc finger protein 207
hsa:5717	CDS	17:32444510..32483319	PSMD11, Rpn6, S9, p44.5; proteasome 26S subunit, non-ATPase 11
hsa:8851	CDS	17:32486993..32491253	CDK5R1, CDK5P35, CDK5R, NCK5A, p23, p25, p35, p35nck5a; cyclin dependent kinase 5 regulatory subunit 1
hsa:4642	CDS	17:complement(32492522..32877124)	MYO1D, PPP1R108, myr4; myosin ID
hsa:124188214	CDS	17:32895433..32906586	H2BN1, H2B.N; H2B.N variant histone 1
hsa:26022	CDS	17:32928153..32944315	TMEM98, TADA1; transmembrane protein 98
hsa:124912	CDS	17:32991847..32997877	SPACA3, ALLP17, CT54, LYC3, LYZC, LYZL3, SLLP1; sperm acrosome associated 3
hsa:40	CDS	17:complement(33013087..34156768)	ASIC2, ACCN, ACCN1, ASIC2a, BNC1, BNaC1, MDEG, hBNaC1; acid sensing ion channel subunit 2
hsa:6347	CDS	17:34255285..34257203	CCL2, GDCF-2, HC11, HSMCR30, MCAF, MCP-1, MCP1, SCYA2, SMC-CF; C-C motif chemokine ligand 2
hsa:6354	CDS	17:34270221..34272242	CCL7, FIC, MARC, MCP-3, MCP3, NC28, SCYA6, SCYA7; C-C motif chemokine ligand 7
hsa:6356	CDS	17:34285742..34288334	CCL11, SCYA11; C-C motif chemokine ligand 11
hsa:6355	CDS	17:34319435..34321402	CCL8, HC14, MCP-2, MCP2, SCYA10, SCYA8; C-C motif chemokine ligand 8
hsa:6357	CDS	17:34356480..34358610	CCL13, CKb10, MCP-4, NCC-1, NCC1, SCYA13, SCYL1; C-C motif chemokine ligand 13
hsa:6346	CDS	17:complement(34360328..34363233)	CCL1, I-309, P500, SCYA1, SISe, TCA3; C-C motif chemokine ligand 1
hsa:124842	CDS	17:34579582..34639318	TMEM132E, DFNB99; transmembrane protein 132E
hsa:10693	CDS	17:complement(34927861..34961460)	CCT6B, CCT-zeta-2, CCTZ-2, Cctz2, TCP-1-zeta-2, TSA303; chaperonin containing TCP1 subunit 6B
hsa:91603	CDS	17:34961540..34963777	ZNF830, CCDC16, OMCG1; zinc finger protein 830
hsa:3980	CDS	17:34980512..35010872	LIG3, LIG2, LIG3alpha, MTDPS20; DNA ligase 3
hsa:117584	CDS	17:complement(35005990..35089226)	RFFL, CARP-2, CARP2, FRING, RIFIFYLIN, RNF189, RNF34L; ring finger and FYVE like domain containing E3 ubiquitin protein ligase
hsa:124904123	ncRNA	17:complement(35054388..35054494)	small nucleolar RNA U13
hsa:5892	CDS	17:complement(35092221..35119860)	RAD51D, BROVCA4, R51H3, RAD51L3, TRAD; RAD51 paralog D
hsa:54752	CDS	17:35121615..35130732	FNDC8; fibronectin type III domain containing 8
hsa:54475	CDS	17:complement(35128730..35142303)	NLE1, HUSSY7, NLE, Rsa4; notchless homolog 1
hsa:146862	CDS	17:35147817..35189345	UNC45B, CMYA4, CTRCT43, MFM11, SMUNC45, UNC-45B, UNC45; unc-45 myosin chaperone B
hsa:146861	CDS	17:complement(35192520..35194393)	SLC35G3, AMAC1, TMEM21A; solute carrier family 35 member G3
hsa:105371932	CDS	17:complement(35240043..35244151)	uncharacterized LOC105371932
hsa:162394	CDS	17:35243072..35273655	SLFN5; schlafen family member 5
hsa:91607	CDS	17:complement(35350305..35373621)	SLFN11, SLFN8/9; schlafen family member 11
hsa:55106	CDS	17:complement(35410922..35433174)	SLFN12, SLFN3; schlafen family member 12
hsa:146857	CDS	17:complement(35435096..35449766)	SLFN13, SLFN10, hSLFN13; schlafen family member 13
hsa:100506736	CDS	17:complement(35464254..35537678)	SLFN12L; schlafen family member 12 like
hsa:342618	CDS	17:complement(35543985..35560819)	SLFN14, BDPLT20; schlafen family member 14
hsa:692076	ncRNA	17:35573657..35573753	SNORD7, Z30, mgU6-47; small nucleolar RNA, C/D box 7
hsa:5193	CDS	17:complement(35574795..35578571)	PEX12, PAF-3, PBD3A; peroxisomal biogenesis factor 12
hsa:163	CDS	17:35587322..35726413	AP2B1, ADTB2, AP105B, AP2-BETA, CLAPB1; adaptor related protein complex 2 subunit beta 1
hsa:91608	CDS	17:35731639..35743521	RASL10B, RRP17, VTS58635; RAS like family 10 member B
hsa:246176	CDS	17:complement(35744511..35753239)	GAS2L2, CILD41, GAR17; growth arrest specific 2 like 2
hsa:79148	CDS	17:complement(35756249..35795641)	MMP28, EPILYSIN, MM28, MMP-25, MMP-28, MMP25; matrix metallopeptidase 28
hsa:146853	CDS	17:35760887..35765079	C17orf50; chromosome 17 open reading frame 50
hsa:8148	CDS	17:35809484..35847242	TAF15, Npl3, RBP56, TAF2N, TAFII68; TATA-box binding protein associated factor 15
hsa:256957	CDS	17:complement(35854955..35868891)	HEATR9, C17orf66; HEAT repeat containing 9
hsa:6352	CDS	17:complement(35871491..35880360)	CCL5, D17S136E, RANTES, SCYA5, SIS-delta, SISd, TCP228, eoCP; C-C motif chemokine ligand 5
hsa:201299	CDS	17:complement(35918080..35930773)	RDM1, RAD52B; RAD52 motif containing 1
hsa:57151	CDS	17:complement(35934518..35943713)	LYZL6, HEL-S-6a, LYC1, LYZB, PRO1485, TKAL754, UNQ754; lysozyme like 6
hsa:6360	CDS	17:complement(35976499..35981497)	CCL16, CKb12, HCC-4, ILINCK, LCC-1, LEC, LMC, Mtn-1, NCC-4, NCC4, SCYA16, SCYL4; C-C motif chemokine ligand 16
hsa:6358	CDS	17:complement(35983288..35986729)	CCL14, CC-1, CC-3, CKB1, HCC-1, HCC-1(1-74), HCC-1/HCC-3, HCC-3, MCIF, NCC-2, NCC2, SCYA14, SCYL2, SY14; C-C motif chemokine ligand 14
hsa:6359	CDS	17:complement(35997582..36001553)	CCL15, HCC-2, HMRP-2B, LKN-1, LKN1, MIP-1_delta, MIP-1D, MIP-5, MRP-2B, NCC-3, NCC3, SCYA15, SCYL3, SY15; C-C motif chemokine ligand 15
hsa:6368	CDS	17:complement(36013058..36017972)	CCL23, CK-BETA-8, CKb8, Ckb-8, Ckb-8-1, MIP-3, MIP3, MPIF-1, SCYA23, hmrp-2a; C-C motif chemokine ligand 23
hsa:6362	CDS	17:36064272..36072032	CCL18, AMAC-1, AMAC1, CKb7, DC-CK1, DCCK1, MIP-4, PARC, SCYA18; C-C motif chemokine ligand 18
hsa:6348	CDS	17:complement(36088256..36090143)	CCL3, G0S19-1, LD78, LD78ALPHA, MIP-1-alpha, MIP1A, SCI, SCYA3; C-C motif chemokine ligand 3
hsa:6351	CDS	17:36103827..36105614	CCL4, ACT2, AT744.1, G-26, HC21, LAG-1, LAG1, MIP-1-beta, MIP1B, MIP1B1, SCYA2, SCYA4; C-C motif chemokine ligand 4
hsa:414059	CDS	17:complement(36165683..36176636)	TBC1D3B, PRC17, TBC1D3I, TBC1D3L; TBC1 domain family member 3B
hsa:128966684	CDS	17:36182610..36189508	uncharacterized LOC128966684
hsa:414062	CDS	17:complement(36194869..36196758)	CCL3L3, 464.2, D17S1718, G0S19-2, LD78, LD78BETA, SCYA3L, SCYA3L1; C-C motif chemokine ligand 3 like 3
hsa:9560	CDS	17:36211063..36212873	CCL4L2, AT744.2, CCL4L, SCYA4L, SCYQ4L2; C-C motif chemokine ligand 4 like 2
hsa:102724862	CDS	17:complement(36253639..36264604)	TBC1D3I, PRC17, TBC1D3, TBC1D3A; TBC1 domain family member 3I
hsa:101060212	CDS	17:36274097..36315187	puromycin-sensitive aminopeptidase-like protein
hsa:101060321	CDS	17:36315397..36334759	TBC1D3G, TBC1D3C, TBC1D3D; TBC1 domain family member 3G
hsa:729877	CDS	17:complement(36377531..36388453)	TBC1D3H; TBC1 domain family member 3H
hsa:84218	CDS	17:complement(36428612..36439521)	TBC1D3F, TBC1D3, TBC1D3G; TBC1 domain family member 3F
hsa:9326	CDS	17:36486681..36499312	ZNHIT3, Hit1, PEHO, TRIP3; zinc finger HIT-type containing 3
hsa:80179	CDS	17:complement(36495636..36544815)	MYO19, MYOHD1; myosin XIX
hsa:284098	CDS	17:36534987..36539303	PIGW, Gwt1, HPMRS5; phosphatidylinositol glycan anchor biosynthesis class W
hsa:79893	CDS	17:36544919..36589848	GGNBP2, DIF-3, DIF3, LCRG1, LZK1, ZFP403, ZNF403; gametogenetin binding protein 2
hsa:79154	CDS	17:36591879..36600804	DHRS11, ARPG836, SDR24C1, spDHRS11; dehydrogenase/reductase 11
hsa:79922	CDS	17:36601583..36634698	MRM1; mitochondrial rRNA methyltransferase 1
hsa:3975	CDS	17:36936785..36944612	LHX1, LIM-1, LIM1; LIM homeobox 1
hsa:26574	CDS	17:36948954..37056871	AATF, BFR2, CHE-1, CHE1, DED; apoptosis antagonizing transcription factor
hsa:100422969	miRNA	17:37033745..37033813	MIR2909; microRNA 2909
hsa:31	CDS	17:complement(37084992..37406836)	ACACA, ACAC, ACACAD, ACACalpha, ACC, ACC1, ACCA, ACCalpha, Acac1, hACC1; acetyl-CoA carboxylase alpha
hsa:106635523	ncRNA	17:37244801..37244975	SNORA90; small nucleolar RNA, H/ACA box 90
hsa:284099	CDS	17:37375985..37392708	C17orf78; chromosome 17 open reading frame 78
hsa:6871	CDS	17:37406886..37479725	TADA2A, ADA2, ADA2A, KL04P, TADA2L, hADA2; transcriptional adaptor 2A
hsa:11072	CDS	17:37488566..37513498	DUSP14, MKP-L, MKP6; dual specificity phosphatase 14
hsa:11276	CDS	17:complement(37514807..37609418)	SYNRG, AP1GBP1, SYNG; synergin gamma
hsa:11056	CDS	17:complement(37609739..37643446)	DDX52, HUSSY19, ROK1; DExD-box helicase 52
hsa:102465136	miRNA	17:complement(37614931..37615039)	MIR378J, hsa-mir-378j; microRNA 378j
hsa:6928	CDS	17:complement(37686431..37745059)	HNF1B, ADTKD3, FJHN, HNF-1-beta, HNF-1B, HNF1beta, HNF2, HPC11, LF-B3, LFB3, MODY5, RCAD, T2D, TCF-2, TCF2, VHNF1; HNF1 homeobox B
hsa:101060351	CDS	17:37923536..37935371	TBC1D3K; TBC1 domain family member 3K
hsa:101060376	CDS	17:complement(37978155..37989060)	TBC1D3L; TBC1 domain family member 3L
hsa:101060389	CDS	17:38002322..38014908	TBC1D3D, PRC17, TBC1D3, TBC1D3A, TBC1D3H; TBC1 domain family member 3D
hsa:414060	CDS	17:complement(38057693..38070301)	TBC1D3C, PRC17, TBC1D3, TBC1D3A, TBC1D3D; TBC1 domain family member 3C
hsa:102723859	CDS	17:38124106..38138868	TBC1D3E, PRC17, TBC1D3, TBC1D3A, TBC1DE3; TBC1 domain family member 3E
hsa:729873	CDS	17:complement(38181659..38192555)	TBC1D3, PRC17, TBC1D3A, TBC1D3C, TBC1D3D, TBC1D3F, TBC1D3L; TBC1 domain family member 3
hsa:84311	CDS	17:38297168..38323211	MRPL45, L45mt, MRP-L45, Mba1, mL45; mitochondrial ribosomal protein L45
hsa:440435	CDS	17:complement(38324571..38343956)	GPR179, CSNB1E, GPR158L, GPR158L1; G protein-coupled receptor 179
hsa:30837	CDS	17:38351844..38405593	SOCS7, NAP4, NCKAP4; suppressor of cytokine signaling 7
hsa:57636	CDS	17:38419275..38512385	ARHGAP23; Rho GTPase activating protein 23
hsa:80725	CDS	17:complement(38530031..38607025)	SRCIN1, P140, SNIP; SRC kinase signaling inhibitor 1
hsa:100170841	CDS	17:complement(38671703..38674957)	EPOP, C17orf96, PRR28; elongin BC and polycomb repressive complex 2 associated protein
hsa:100616203	miRNA	17:complement(38702262..38702331)	MIR4734, mir-4734; microRNA 4734
hsa:4302	CDS	17:38705273..38729795	MLLT6, AF17; MLLT6, PHD finger containing
hsa:100616153	miRNA	17:38719691..38719748	MIR4726; microRNA 4726
hsa:284106	CDS	17:38730341..38735605	CISD3, MiNT, Miner2; CDGSH iron sulfur domain 3
